state,population,t2020-01-20,t2020-01-21,t2020-01-22,t2020-01-23,t2020-01-24,t2020-01-25,t2020-01-26,t2020-01-27,t2020-01-28,t2020-01-29,t2020-01-30,t2020-01-31,t2020-02-01,t2020-02-02,t2020-02-03,t2020-02-04,t2020-02-05,t2020-02-06,t2020-02-07,t2020-02-08,t2020-02-09,t2020-02-10,t2020-02-11,t2020-02-12,t2020-02-13,t2020-02-14,t2020-02-15,t2020-02-16,t2020-02-17,t2020-02-18,t2020-02-19,t2020-02-20,t2020-02-21,t2020-02-22,t2020-02-23,t2020-02-24,t2020-02-25,t2020-02-26,t2020-02-27,t2020-02-28,t2020-02-29,t2020-03-01,t2020-03-02,t2020-03-03,t2020-03-04,t2020-03-05,t2020-03-06,t2020-03-07,t2020-03-08,t2020-03-09,t2020-03-10,t2020-03-11,t2020-03-12,t2020-03-13,t2020-03-14,t2020-03-15,t2020-03-16,t2020-03-17,t2020-03-18,t2020-03-19,t2020-03-20,t2020-03-21,t2020-03-22,t2020-03-23,t2020-03-24,t2020-03-25,t2020-03-26,t2020-03-27,t2020-03-28,t2020-03-29,t2020-03-30,t2020-03-31,t2020-04-01,t2020-04-02,t2020-04-03,t2020-04-04,t2020-04-05,t2020-04-06,t2020-04-07,t2020-04-08,t2020-04-09,t2020-04-10,t2020-04-11,t2020-04-12,t2020-04-13,t2020-04-14,t2020-04-15,t2020-04-16,t2020-04-17,t2020-04-18,t2020-04-19,t2020-04-20,t2020-04-21,t2020-04-22,t2020-04-23,t2020-04-24,t2020-04-25,t2020-04-26,p2020-01-20,p2020-01-21,p2020-01-22,p2020-01-23,p2020-01-24,p2020-01-25,p2020-01-26,p2020-01-27,p2020-01-28,p2020-01-29,p2020-01-30,p2020-01-31,p2020-02-01,p2020-02-02,p2020-02-03,p2020-02-04,p2020-02-05,p2020-02-06,p2020-02-07,p2020-02-08,p2020-02-09,p2020-02-10,p2020-02-11,p2020-02-12,p2020-02-13,p2020-02-14,p2020-02-15,p2020-02-16,p2020-02-17,p2020-02-18,p2020-02-19,p2020-02-20,p2020-02-21,p2020-02-22,p2020-02-23,p2020-02-24,p2020-02-25,p2020-02-26,p2020-02-27,p2020-02-28,p2020-02-29,p2020-03-01,p2020-03-02,p2020-03-03,p2020-03-04,p2020-03-05,p2020-03-06,p2020-03-07,p2020-03-08,p2020-03-09,p2020-03-10,p2020-03-11,p2020-03-12,p2020-03-13,p2020-03-14,p2020-03-15,p2020-03-16,p2020-03-17,p2020-03-18,p2020-03-19,p2020-03-20,p2020-03-21,p2020-03-22,p2020-03-23,p2020-03-24,p2020-03-25,p2020-03-26,p2020-03-27,p2020-03-28,p2020-03-29,p2020-03-30,p2020-03-31,p2020-04-01,p2020-04-02,p2020-04-03,p2020-04-04,p2020-04-05,p2020-04-06,p2020-04-07,p2020-04-08,p2020-04-09,p2020-04-10,p2020-04-11,p2020-04-12,p2020-04-13,p2020-04-14,p2020-04-15,p2020-04-16,p2020-04-17,p2020-04-18,p2020-04-19,p2020-04-20,p2020-04-21,p2020-04-22,p2020-04-23,p2020-04-24,p2020-04-25,p2020-04-26,n2020-01-20,n2020-01-21,n2020-01-22,n2020-01-23,n2020-01-24,n2020-01-25,n2020-01-26,n2020-01-27,n2020-01-28,n2020-01-29,n2020-01-30,n2020-01-31,n2020-02-01,n2020-02-02,n2020-02-03,n2020-02-04,n2020-02-05,n2020-02-06,n2020-02-07,n2020-02-08,n2020-02-09,n2020-02-10,n2020-02-11,n2020-02-12,n2020-02-13,n2020-02-14,n2020-02-15,n2020-02-16,n2020-02-17,n2020-02-18,n2020-02-19,n2020-02-20,n2020-02-21,n2020-02-22,n2020-02-23,n2020-02-24,n2020-02-25,n2020-02-26,n2020-02-27,n2020-02-28,n2020-02-29,n2020-03-01,n2020-03-02,n2020-03-03,n2020-03-04,n2020-03-05,n2020-03-06,n2020-03-07,n2020-03-08,n2020-03-09,n2020-03-10,n2020-03-11,n2020-03-12,n2020-03-13,n2020-03-14,n2020-03-15,n2020-03-16,n2020-03-17,n2020-03-18,n2020-03-19,n2020-03-20,n2020-03-21,n2020-03-22,n2020-03-23,n2020-03-24,n2020-03-25,n2020-03-26,n2020-03-27,n2020-03-28,n2020-03-29,n2020-03-30,n2020-03-31,n2020-04-01,n2020-04-02,n2020-04-03,n2020-04-04,n2020-04-05,n2020-04-06,n2020-04-07,n2020-04-08,n2020-04-09,n2020-04-10,n2020-04-11,n2020-04-12,n2020-04-13,n2020-04-14,n2020-04-15,n2020-04-16,n2020-04-17,n2020-04-18,n2020-04-19,n2020-04-20,n2020-04-21,n2020-04-22,n2020-04-23,n2020-04-24,n2020-04-25,n2020-04-26
New York,19453561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,98,125,168,197,234,265,308,308,3200,3303,5272,5493,7206,14597,22284,32427,45437,61401,78289,91270,103479,122104,145753,155934,172360,186468,205186,220880,238965,260520,283621,302280,320811,340058,365153,391549,417885,440980,461601,478357,499143,526012,550579,573223,596532,617555,633861,649325,669982,695920,730656,777568,805350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,33,76,105,142,173,216,216,421,524,729,950,1700,2382,4152,7102,10356,15168,20875,25665,30811,37258,44635,52318,59513,66497,75795,83712,92381,102863,113704,122031,130689,138863,149316,159937,170512,180458,188694,195031,202208,213779,222284,229642,236732,242786,247512,251690,257216,263460,271590,282143,288045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,92,92,92,92,92,92,92,2779,2779,4543,4543,5506,12215,18132,25325,35081,46233,57414,65605,72668,84846,101118,103616,112847,119971,129391,137168,146584,157657,169917,180249,190122,201195,215837,231612,247373,260522,272907,283326,296935,312233,328295,343581,359800,374769,386349,397635,412766,432460,459066,495425,517305
North Carolina,10488084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,7,7,72,101,160,259,329,514,1850,2505,3233,5276,6438,8438,8539,10489,12910,15136,17527,18945,20864,23106,26243,28679,31598,38773,40045,40726,41082,42987,47809,57645,60393,62139,63388,65039,67827,70917,72981,76211,78772,79484,83331,90336,96185,100584,105265,107894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,7,7,12,15,23,32,33,40,63,97,137,184,255,297,398,504,636,763,935,1040,1307,1498,1584,1857,2093,2402,2585,2870,3221,3426,3651,3908,4312,4520,4816,5024,5123,5465,5859,6140,6493,6764,6951,7220,7608,8052,8623,8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,86,137,227,296,474,1787,2408,3096,5092,6183,8141,8141,9985,12274,14373,16592,17905,19557,21608,24659,26822,29505,36371,37460,37856,37861,39561,44158,53737,56081,57619,58572,60015,62704,65452,67122,70071,72279,72720,76380,83116,88577,92532,96642,99064
North Dakota,762062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,40,55,96,124,223,274,508,820,1169,1288,1383,1488,1773,2091,2492,2892,3453,3837,4257,4493,4980,5798,6207,6787,7213,7703,8552,8990,9608,10080,10350,10781,10916,11317,11704,12342,12963,13630,14747,14987,15589,16330,17449,19350,20717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,6,15,20,28,28,30,34,39,52,65,83,98,109,126,142,159,173,186,207,225,237,251,269,278,293,308,331,341,365,393,439,528,585,627,644,679,709,748,803,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,39,54,95,123,220,268,493,800,1141,1260,1353,1454,1734,2039,2427,2809,3355,3728,4131,4351,4821,5625,6021,6580,6988,7466,8301,8721,9330,9787,10042,10450,10575,10952,11311,11903,12435,13045,14120,14343,14910,15621,16701,18547,19850
Ohio,11689100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,14,17,25,35,63,63,175,190,207,228,259,309,387,491,582,704,14764,17316,20149,20418,20665,27275,29191,29539,34918,38375,41871,43756,48378,50838,53341,55985,58531,60408,63243,65112,67874,71552,74840,77677,78758,86989,90436,94239,97998,102325,107109,111379,115783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,13,13,36,50,67,88,119,169,247,351,442,564,704,867,1137,1406,1653,1933,2199,2547,2902,3312,3739,4043,4450,4782,5148,5512,5836,6187,6604,6975,7153,7791,8414,8858,9939,11292,12516,13250,13609,14142,14581,14983,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,11,14,21,30,50,50,139,140,140,140,140,140,140,140,140,140,14060,16449,19012,19012,19012,25342,26992,26992,32016,35063,38132,39713,43928,46056,48193,50473,52695,54221,56639,58137,60721,63761,66426,68819,68819,75697,77920,80989,84389,88183,92528,96396,100423
Oklahoma,3956971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,17,17,39,39,40,127,184,264,407,510,587,613,736,775,841,969,1206,1406,1557,1634,1688,1794,1967,2144,2303,2521,2653,2749,13293,13345,20279,22164,22658,22760,22859,28269,29219,30899,33620,35536,35565,35646,44344,45913,46036,46140,53084,53144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,9,10,17,29,44,49,53,67,81,106,164,248,322,377,429,481,565,719,879,988,1159,1252,1327,1472,1524,1684,1794,1868,1970,2069,2184,2263,2357,2465,2570,2599,2680,2807,2894,3017,3121,3193,3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15,15,36,36,36,118,174,247,378,466,538,560,669,694,735,805,958,1084,1180,1205,1207,1229,1248,1265,1315,1362,1401,1422,11821,11821,18595,20370,20790,20790,20790,26085,26956,28542,31155,32966,32966,32966,41537,43019,43019,43019,49891,49891
Oregon,4217737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,67,84,114,179,228,305,305,367,367,456,618,736,1193,1417,2117,2117,3025,3840,4559,4559,7280,8924,10172,11426,12883,13826,13872,16085,17434,17534,20624,21801,23007,24564,25627,25627,27224,29758,31121,32363,33351,34938,36321,37583,39038,40045,41128,41185,43976,45492,47377,48964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,14,14,15,19,19,30,30,36,39,47,75,88,114,114,161,191,209,209,327,414,479,548,606,690,736,826,899,999,1068,1132,1181,1239,1321,1321,1371,1527,1584,1633,1663,1736,1785,1844,1910,1956,2002,2059,2127,2177,2253,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,45,64,77,100,165,213,286,286,337,337,420,579,689,1118,1329,2003,2003,2864,3649,4350,4350,6953,8510,9693,10878,12277,13136,13136,15259,16535,16535,19556,20669,21826,23325,24306,24306,25853,28231,29537,30730,31688,33202,34536,35739,37128,38089,39126,39126,41849,43315,45124,46653
Pennsylvania,12801989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,10,12,104,138,181,252,268,746,975,1320,1793,2842,4137,5443,7239,9494,12320,18128,23234,28005,33455,37864,42488,48232,54714,62115,70030,77771,83854,91278,98538,105602,113019,120153,124890,129792,133631,137584,141470,147373,153965,158854,162952,166851,171317,178708,186143,192935,198593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,10,12,16,22,41,47,63,76,96,133,185,268,371,479,644,851,1127,1687,2218,2751,3394,4087,4843,5805,7016,8420,10017,11510,12980,14559,16239,18228,19979,21655,22833,24199,25345,26490,27735,29441,31069,32284,33232,34528,35045,36647,38652,40049,41165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,116,140,205,205,670,879,1187,1608,2574,3766,4964,6595,8643,11193,16441,21016,25254,30061,33777,37645,42427,47698,53695,60013,66261,70874,76719,82299,87374,93040,98498,102057,105593,108286,111094,113735,117932,122896,126570,129720,132323,136272,142061,147491,152886,157428
Rhode Island,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,13,19,20,32,33,33,61,99,99,156,218,291,329,426,573,698,854,928,1015,1249,1324,1394,1427,2509,2780,3134,3589,3965,4397,5069,5566,6390,7181,8481,10307,12132,12409,14296,18207,20350,20661,22900,25897,28064,30761,32826,34699,37080,39333,41722,44419,47257,50891,53403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,5,5,14,20,20,21,23,33,44,54,66,83,106,124,132,165,203,239,294,402,489,566,657,709,806,922,1082,1230,1450,1727,2015,2349,2665,2976,3251,3529,3838,4177,4491,4706,5090,5500,5841,6256,6699,7129,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,17,30,30,30,58,94,94,142,198,271,308,403,540,654,800,862,932,1143,1200,1262,1262,2306,2541,2840,3187,3476,3831,4412,4857,5584,6259,7399,9077,10682,10682,12281,15858,17685,17685,19649,22368,24226,26584,28335,29993,31990,33833,35881,38163,40558,43762,45964
South Carolina,5148714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,10,31,31,41,58,87,123,173,263,344,643,643,914,1407,1661,1764,2310,2727,2763,2763,2947,3789,5085,5699,6326,6995,6995,18314,18976,18976,23680,24634,27367,28183,30093,31425,31425,33872,34733,34733,36284,38833,40480,40480,41277,43111,44463,44463,49014,50761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,9,10,12,13,19,28,33,60,60,81,152,195,298,298,424,456,456,539,774,925,1083,1293,1554,1554,1917,2049,2049,2417,2552,2792,3065,3207,3319,3319,3553,3656,3656,3931,4246,4377,4377,4439,4761,4917,4917,5253,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,8,24,24,32,48,75,110,154,235,311,583,583,833,1255,1466,1466,2012,2303,2307,2307,2408,3015,4160,4616,5033,5441,5441,16397,16927,16927,21263,22082,24575,25118,26886,28106,28106,30319,31077,31077,32353,34587,36103,36103,36838,38350,39546,39546,43761,45271
South Dakota,884659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,18,35,82,191,336,504,562,562,562,677,705,761,790,820,860,2019,2445,2660,3217,3579,3717,4032,4382,4780,5224,5593,6020,6268,6748,7147,7647,8004,8553,9002,9296,9859,10550,11062,11660,12062,12326,12815,13446,14065,14824,15596,16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,9,9,10,11,11,11,14,14,21,28,30,41,46,58,68,90,101,108,129,165,187,212,240,288,320,393,447,536,626,730,868,988,1168,1311,1411,1542,1635,1685,1755,1858,1956,2040,2147,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,13,27,73,182,327,494,551,551,551,663,691,740,762,790,819,1973,2387,2592,3127,3478,3609,3903,4217,4593,5012,5353,5732,5948,6355,6700,7111,7378,7823,8134,8308,8691,9239,9651,10118,10427,10641,11060,11588,12109,12784,13449,14062
Tennessee,6829174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,7,57,97,142,162,196,322,403,447,503,791,3643,3777,3887,11184,11796,14909,16091,18338,20574,23304,27360,32452,34611,37839,41391,45300,47350,52874,56618,59849,62799,66828,70677,76195,78831,80896,85049,87273,90586,97098,100689,108182,114980,123100,131328,141406,148221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,7,7,18,26,32,39,52,73,98,154,228,371,505,615,667,784,957,1203,1373,1537,1834,2239,2683,2845,3067,3321,3633,3802,4138,4362,4634,4862,5114,5308,5610,5823,6079,6262,6589,6762,7070,7238,7394,7842,8266,8726,9189,9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,79,116,130,157,270,330,349,349,563,3272,3272,3272,10517,11012,13952,14888,16965,19037,21470,25121,29769,31766,34772,38070,41667,43548,48736,52256,55215,57937,61714,65369,70585,73008,74817,78787,80684,83824,90028,93451,100788,107138,114834,122602,132217,138554
Texas,28995881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,8,12,13,21,23,39,51,56,57,1268,1907,2355,5277,6522,8756,10055,11167,13494,21424,23666,25260,25760,35880,42992,47857,50679,55764,63751,70938,85357,88649,96258,106134,115718,120533,124533,133226,146467,151810,158547,169536,176239,182710,190394,205399,216783,225078,242547,262816,276021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,8,12,13,21,23,39,51,56,57,64,83,143,194,304,334,352,410,974,1396,1731,2052,2552,2877,3266,3997,4669,5330,6110,6812,7276,8262,9353,10230,11671,12561,13484,13906,14624,15492,16455,17371,18260,18923,19458,20196,21069,21944,22806,23773,24631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,1824,2212,5083,6218,8422,9703,10757,12520,20028,21935,23208,23208,33003,39726,43860,46010,50434,57641,64126,78081,80387,86905,95904,104047,107972,111049,119320,131843,136318,142092,152165,157979,163787,170936,185203,195714,203134,219741,239043,251390
Utah,3205958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,135,137,137,159,170,182,194,1526,2147,2560,3689,5047,5823,6837,7710,9244,11312,13993,16003,18513,21167,21229,24248,28043,30892,33394,34647,36116,38373,40762,42546,44234,45787,46476,47614,49678,55771,59944,63555,68311,72358,76460,80627,84697,90206,95702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,6,6,28,39,51,63,78,112,136,181,257,299,346,402,480,602,719,806,887,1012,1074,1246,1428,1605,1675,1738,1846,1976,2102,2206,2303,2363,2412,2542,2683,2805,2931,3069,3213,3296,3445,3612,3782,3948,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,131,131,131,131,131,1448,2035,2424,3508,4790,5524,6491,7308,8764,10710,13274,15197,17626,20155,20155,23002,26615,29287,31719,32909,34270,36397,38660,40340,41931,43424,44064,45072,46995,52966,57013,60486,65098,69062,73015,77015,80915,86258,91579
Vermont,623989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,29,35,41,63,99,144,231,352,429,505,611,667,808,808,1158,1181,1535,1712,2008,2261,2374,3701,3930,4250,4495,5049,5228,5844,6582,6633,7129,7749,8181,8232,9258,9841,10366,10585,11081,11507,12116,12566,12726,12981,13111,13462,13852,14310,14682,14797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,4,8,10,19,22,29,29,52,75,95,123,158,184,211,235,256,293,321,338,389,461,512,543,575,605,628,679,711,727,748,752,759,768,779,803,812,816,818,823,825,827,843,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,28,34,40,62,97,142,227,348,421,495,592,645,779,779,1106,1106,1440,1589,1850,2077,2163,3466,3674,3957,4174,4711,4839,5383,6070,6090,6554,7144,7553,7553,8547,9114,9618,9833,10322,10739,11337,11763,11914,12165,12293,12639,13027,13483,13839,13946
Virginia,8535519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,31,38,41,61,69,134,147,147,408,489,1028,1278,1923,2325,2790,3337,3697,4470,5370,6189,7337,9166,10609,12038,13401,15344,17589,19005,21552,23671,24521,28645,30645,33026,35459,37999,39985,41401,42763,44169,46444,48997,51931,54733,56735,58354,60778,64518,69015,72178,76118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,17,30,30,45,51,67,77,94,114,152,219,254,290,391,460,604,739,890,1020,1250,1484,1706,2012,2407,2637,2878,3333,3645,4042,4509,5077,5274,5747,6171,6500,6889,7491,8053,8537,8990,9630,10266,10627,11169,11902,12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,31,36,38,53,60,117,117,117,363,438,961,1201,1829,2211,2638,3118,3443,4180,4979,5729,6733,8427,9719,11018,12151,13860,15883,16993,19145,21034,21643,25312,27000,28984,30950,32922,34711,35654,36592,37669,39555,41506,43878,46196,47745,48724,50512,53891,57846,60276,63630
Washington,7614893,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,41,111,263,485,707,1040,1528,1928,2457,3522,5247,7458,11122,15300,17589,19311,24047,28608,33256,37623,41632,43978,45924,50988,56218,61268,65809,70192,72939,74909,79847,84433,89097,93782,98608,101321,103467,108360,113370,118061,122036,126337,128398,129931,133868,137898,141928,146094,150444,152696,154354,158765,163567,167964,171631,174830,175440,175440,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,18,30,34,58,76,97,150,182,249,349,397,481,551,702,806,939,1067,1240,1414,1563,1804,2042,2284,2496,2877,3339,3822,4305,4737,5121,5589,6049,6540,6893,7424,7792,8181,8523,8859,9214,9492,9941,10162,10398,10587,10789,11100,11343,11673,11887,12146,12346,12550,12785,12995,13297,13521,13521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,81,229,427,631,943,1378,1746,2208,3173,4850,6977,10571,14598,16783,18372,22980,27368,31842,36060,39828,41936,43640,48492,53341,57929,61987,65887,68202,69788,74258,78384,82557,86889,91184,93529,95286,99837,104511,108847,112544,116396,118236,119533,123281,127109,130828,134751,138771,140809,142208,146419,151017,155179,158636,161533,161919,161919
West Virginia,1792147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,7,17,26,38,80,80,123,145,226,341,397,460,630,798,1082,1855,2427,2818,3110,4143,4575,5493,6367,7686,8838,9940,12059,12545,13863,14555,15452,16257,16655,17038,17656,18306,18681,19440,20031,22155,22763,25836,27905,29811,32966,39063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,12,16,20,39,51,76,96,113,126,162,191,217,237,282,324,345,412,462,523,554,577,611,626,640,702,739,754,785,863,902,914,939,967,988,1020,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,7,17,26,38,80,80,122,143,219,330,385,444,610,759,1031,1779,2331,2705,2984,3981,4384,5276,6130,7404,8514,9595,11647,12083,13340,14001,14875,15646,16029,16398,16954,17567,17927,18655,19168,21253,21849,24897,26938,28823,31946,38019
Wisconsin,5822434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32,32,32,37,38,46,92,188,188,346,551,1110,1683,2347,3661,4909,6615,7466,8694,10674,12290,13982,16221,17662,17662,18726,20369,22047,24289,25971,27436,29014,31090,32871,34309,36293,37893,39257,40197,41552,43047,44849,46410,48161,49669,51102,52461,54347,56508,59929,62825,65146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,8,19,19,33,47,72,106,155,206,281,385,416,457,585,707,842,989,1112,1221,1351,1550,1730,1912,2112,2267,2440,2578,2756,2885,3068,3213,3341,3428,3555,3721,3875,4045,4199,4346,4499,4620,4845,5052,5356,5687,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,31,31,31,36,36,43,84,169,169,313,504,1038,1577,2192,3455,4628,6230,7050,8237,10089,11583,13140,15232,16550,16550,17375,18819,20317,22377,23859,25169,26574,28512,30115,31424,33225,34680,35916,36769,37997,39326,40974,42365,43962,45323,46603,47841,49502,51456,54573,57138,59235
Wyoming,578759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,105,193,289,350,461,462,618,739,998,1105,1281,1557,1640,1934,2108,2348,2589,2866,3132,3237,3929,4005,4064,4150,4989,5459,5459,5964,5964,6329,6427,6427,6522,7281,7386,7621,7623,7623,8045,8146,8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,10,15,18,19,23,24,26,29,44,53,70,82,86,94,109,130,150,162,187,197,210,216,221,230,253,261,261,275,275,287,296,296,305,309,313,320,322,326,349,349,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,178,271,331,438,438,592,710,954,1052,1211,1475,1554,1840,1999,2218,2439,2704,2945,3040,3719,3789,3843,3920,4736,5198,5198,5689,5689,6042,6131,6131,6217,6972,7073,7301,7301,7301,7696,7797,7797
